EMG - Pod01,EMG - Pod02,EMG - Pod03,EMG - Pod04,EMG - Pod05,EMG - Pod06,EMG - Pod07,EMG - Pod08,Timestamp
-4,-23,-16,-8,-38,0,0,0,2020-09-28 09:08:04.920
2,13,8,5,29,7,1,0,2020-09-28 09:08:04.960
4,-13,-10,-8,-18,4,-1,0,2020-09-28 09:08:05.000
-1,3,9,0,-1,0,-5,0,2020-09-28 09:08:05.070
-2,6,-4,0,7,-1,-1,0,2020-09-28 09:08:05.164
-3,4,5,-4,2,-6,-8,0,2020-09-28 09:08:05.257
0,10,1,3,0,-1,-4,0,2020-09-28 09:08:05.362
0,4,3,-3,-19,-3,0,0,2020-09-28 09:08:05.539
-3,-8,-10,-9,-13,-4,-3,0,2020-09-28 09:08:05.655
1,-4,-9,-9,21,-4,-5,0,2020-09-28 09:08:05.738
-2,-4,-14,6,9,-2,-1,0,2020-09-28 09:08:05.782
-1,-1,7,1,3,-3,0,0,2020-09-28 09:08:05.828
3,1,-2,6,13,3,3,0,2020-09-28 09:08:05.863
-3,1,-15,-14,-13,1,-1,0,2020-09-28 09:08:05.903
0,4,-10,2,-20,-5,-3,0,2020-09-28 09:08:05.944
-3,3,17,2,-6,-3,2,0,2020-09-28 09:08:05.991
0,8,10,3,11,5,1,0,2020-09-28 09:08:06.027
1,0,-1,-1,32,-4,-2,0,2020-09-28 09:08:06.064
-1,-7,-11,-9,6,-2,-3,0,2020-09-28 09:08:06.109
-1,-4,-3,-5,-28,-11,-6,0,2020-09-28 09:08:06.156
-1,4,5,0,-1,-2,-1,0,2020-09-28 09:08:06.190
1,26,8,-6,-23,-6,-1,0,2020-09-28 09:08:06.231
1,-9,0,0,0,4,0,0,2020-09-28 09:08:06.278
3,7,3,2,30,14,2,0,2020-09-28 09:08:06.318
1,3,-3,-2,-13,-1,-1,0,2020-09-28 09:08:06.376
0,3,2,-5,2,2,-1,0,2020-09-28 09:08:06.430
-10,3,1,1,2,4,1,0,2020-09-28 09:08:06.465
-13,5,1,0,45,4,3,0,2020-09-28 09:08:06.516
-14,9,18,3,8,5,0,0,2020-09-28 09:08:06.556
0,3,8,5,-8,-2,-1,0,2020-09-28 09:08:06.672
2,-5,7,1,3,-1,-2,0,2020-09-28 09:08:06.748
-1,1,-3,5,24,-3,-4,0,2020-09-28 09:08:06.832
-2,7,15,-13,-34,-14,-1,0,2020-09-28 09:08:06.910
16,-3,-6,-12,-27,-15,-3,0,2020-09-28 09:08:06.991
11,2,3,7,-42,-25,6,0,2020-09-28 09:08:07.062
1,1,0,-2,-3,23,5,0,2020-09-28 09:08:07.126
0,-2,-2,-4,-10,-4,-5,0,2020-09-28 09:08:07.207
-1,-1,0,0,-14,-10,1,0,2020-09-28 09:08:07.267
1,1,0,3,-8,-6,-2,0,2020-09-28 09:08:07.337
-1,1,-4,-7,-2,-5,-1,0,2020-09-28 09:08:07.406
3,1,-2,-5,0,4,3,0,2020-09-28 09:08:07.483
-3,-2,2,0,-9,-2,-3,0,2020-09-28 09:08:07.547
-2,-2,5,-5,8,1,-1,0,2020-09-28 09:08:07.660
0,1,0,1,-15,4,1,0,2020-09-28 09:08:07.808
10,11,-20,21,13,13,11,0,2020-09-28 09:08:08.037
-5,-9,5,11,12,103,-63,0,2020-09-28 09:08:08.219
-53,-115,-38,9,39,-10,-26,0,2020-09-28 09:08:08.366
15,35,18,14,17,-3,81,0,2020-09-28 09:08:08.472
-44,19,40,31,-39,-9,-16,0,2020-09-28 09:08:08.566
-36,44,62,-3,-65,-1,31,0,2020-09-28 09:08:08.643
-12,27,52,2,-29,0,20,0,2020-09-28 09:08:08.723
-48,8,77,-30,31,3,-44,0,2020-09-28 09:08:08.809
43,15,12,41,23,-4,104,0,2020-09-28 09:08:08.885
-51,-64,-8,6,-69,-16,-91,0,2020-09-28 09:08:08.982
-10,-5,-23,30,-2,10,-128,0,2020-09-28 09:08:09.062
36,29,-36,-65,-30,15,-70,0,2020-09-28 09:08:09.134
-12,14,-65,-46,-65,9,13,0,2020-09-28 09:08:09.218
65,-38,-25,57,-34,-1,97,0,2020-09-28 09:08:09.285
-51,-83,-40,20,-22,-7,65,0,2020-09-28 09:08:09.361
34,55,47,68,-5,54,-25,0,2020-09-28 09:08:09.427
-8,-32,-53,3,-7,15,109,0,2020-09-28 09:08:09.508
6,2,33,63,1,10,72,0,2020-09-28 09:08:09.587
-56,-19,-3,4,-53,25,114,0,2020-09-28 09:08:09.652
24,10,10,32,27,61,53,0,2020-09-28 09:08:09.728
-8,-8,-2,-30,-39,-4,-60,0,2020-09-28 09:08:09.802
6,-31,-39,9,4,29,103,0,2020-09-28 09:08:09.875
-3,-54,-10,-57,5,1,2,0,2020-09-28 09:08:09.944
15,23,30,14,24,45,46,0,2020-09-28 09:08:10.022
-2,-33,-27,-12,38,-4,5,0,2020-09-28 09:08:10.084
2,-48,17,-31,-26,14,-22,0,2020-09-28 09:08:10.159
14,-1,-35,-16,-17,5,57,0,2020-09-28 09:08:10.231
-15,-24,20,-50,-18,-17,-29,0,2020-09-28 09:08:10.333
-5,-11,-9,-17,-37,-5,-2,0,2020-09-28 09:08:10.547
-7,-27,4,0,-10,-4,-2,0,2020-09-28 09:08:10.739
-2,-3,-1,-2,0,-3,-5,0,2020-09-28 09:08:10.944
1,0,-3,-11,-3,-6,-13,0,2020-09-28 09:08:11.099
6,1,1,-20,-4,-7,39,0,2020-09-28 09:08:11.197
5,-13,-6,-14,0,28,5,0,2020-09-28 09:08:11.281
34,7,9,28,44,94,92,0,2020-09-28 09:08:11.368
18,20,-48,-75,27,21,-39,0,2020-09-28 09:08:11.440
-38,-14,21,-30,-50,-4,-125,0,2020-09-28 09:08:11.525
14,11,32,38,-8,-47,-10,0,2020-09-28 09:08:11.609
-33,-52,-17,-57,-60,-48,-58,0,2020-09-28 09:08:11.685
-38,1,10,-20,-14,-1,-40,0,2020-09-28 09:08:11.765
127,73,-26,-76,30,9,127,0,2020-09-28 09:08:11.840
35,94,30,-12,3,-8,-83,0,2020-09-28 09:08:11.931
-48,-74,18,84,43,-17,-91,0,2020-09-28 09:08:12.010
-6,77,16,-19,52,88,18,0,2020-09-28 09:08:12.077
-1,27,19,-11,14,9,40,0,2020-09-28 09:08:12.151
32,-51,-21,-50,-14,13,44,0,2020-09-28 09:08:12.223
-32,11,62,-30,-31,3,78,0,2020-09-28 09:08:12.302
7,-14,14,-91,-15,7,56,0,2020-09-28 09:08:12.372
14,-53,22,-28,-9,17,8,0,2020-09-28 09:08:12.466
20,55,4,57,11,-41,75,0,2020-09-28 09:08:12.570
-52,-8,-4,-17,4,-16,-32,0,2020-09-28 09:08:12.664
-12,4,7,-27,-38,47,105,0,2020-09-28 09:08:12.757
25,-9,-6,7,-28,59,-3,0,2020-09-28 09:08:12.852
-9,11,-2,-10,-4,16,-19,0,2020-09-28 09:08:12.924
-11,-21,-2,-1,8,-6,-5,0,2020-09-28 09:08:13.017
4,3,1,-15,-57,0,13,0,2020-09-28 09:08:13.242
3,2,2,-1,-19,-12,-7,0,2020-09-28 09:08:13.413
8,-2,-3,-4,-16,-14,-5,0,2020-09-28 09:08:13.603
-19,-10,-17,-12,-12,-3,2,0,2020-09-28 09:08:13.740
-1,-1,-1,-2,-17,-17,0,0,2020-09-28 09:08:13.845
-13,2,-9,-7,7,-6,-18,0,2020-09-28 09:08:13.922
-1,-32,4,8,-96,-13,9,0,2020-09-28 09:08:14.007
-2,6,3,8,38,0,-5,0,2020-09-28 09:08:14.106
5,13,7,34,-6,-3,0,0,2020-09-28 09:08:14.185
1,-2,-4,7,-37,-1,1,0,2020-09-28 09:08:14.261
-2,-3,-13,-13,-14,-9,-8,0,2020-09-28 09:08:14.348
-2,6,7,10,4,-18,-13,0,2020-09-28 09:08:14.436
-1,1,10,-5,4,1,2,0,2020-09-28 09:08:14.539
3,4,-3,12,20,9,5,0,2020-09-28 09:08:14.629
1,0,-1,-1,14,-5,0,0,2020-09-28 09:08:14.705
-3,-28,-1,41,90,12,6,0,2020-09-28 09:08:14.770
-10,-12,-4,6,3,-5,-4,0,2020-09-28 09:08:14.842
-2,4,5,4,5,1,1,0,2020-09-28 09:08:14.903
-3,-5,-4,-2,-1,3,0,0,2020-09-28 09:08:14.982
0,-10,0,11,30,-8,-6,0,2020-09-28 09:08:15.051
-1,18,3,2,-45,-7,-1,0,2020-09-28 09:08:15.138
-16,11,2,4,42,4,-4,0,2020-09-28 09:08:15.200
-1,-29,-14,-22,-25,-3,-2,0,2020-09-28 09:08:15.274
-4,-2,-3,16,27,-11,-13,0,2020-09-28 09:08:15.360
1,12,-5,11,10,-12,-4,0,2020-09-28 09:08:15.429
-11,-38,0,-2,-80,-6,-3,0,2020-09-28 09:08:15.503
5,21,2,-22,-46,-5,-2,0,2020-09-28 09:08:15.584
1,5,5,31,80,0,0,0,2020-09-28 09:08:15.673
5,15,-2,5,-80,3,3,0,2020-09-28 09:08:15.870
-7,-4,-15,-37,-40,-27,-18,0,2020-09-28 09:08:16.069
-9,-6,-1,-7,-21,-2,-2,0,2020-09-28 09:08:16.298
-12,-14,-2,-3,-7,-5,-8,0,2020-09-28 09:08:16.444
-2,-17,1,-4,-1,2,0,0,2020-09-28 09:08:16.541
-3,1,4,1,0,1,-1,0,2020-09-28 09:08:16.623
-1,1,0,-5,-3,-6,-6,0,2020-09-28 09:08:16.700
-3,-10,-7,0,-1,-3,-4,0,2020-09-28 09:08:16.783
3,-17,-4,0,1,3,0,0,2020-09-28 09:08:16.861
5,35,22,2,-4,-1,-2,0,2020-09-28 09:08:16.946
-8,11,10,6,4,2,0,0,2020-09-28 09:08:17.029
-1,-9,-6,-4,3,4,5,0,2020-09-28 09:08:17.112
-5,-16,-16,-12,-12,-4,-1,0,2020-09-28 09:08:17.210
-1,-5,1,-8,-11,0,1,0,2020-09-28 09:08:17.286
5,28,11,2,-2,-5,-4,0,2020-09-28 09:08:17.361
-9,-33,-3,0,21,1,-3,0,2020-09-28 09:08:17.439
6,37,3,-3,5,2,4,0,2020-09-28 09:08:17.512
0,17,-2,-1,-6,-1,0,0,2020-09-28 09:08:17.604
6,-2,-7,0,-3,0,-1,0,2020-09-28 09:08:17.687
-3,0,-5,-5,-8,-2,-4,0,2020-09-28 09:08:17.759
-1,-1,-2,0,4,2,2,0,2020-09-28 09:08:17.841
-3,-5,-3,-4,-2,-2,-8,0,2020-09-28 09:08:17.904
2,1,-1,-5,5,-11,-5,0,2020-09-28 09:08:17.984
-3,1,-5,1,-5,-18,-15,0,2020-09-28 09:08:18.076
-4,-3,0,-3,-3,-1,-4,0,2020-09-28 09:08:18.141
2,0,-4,-5,-8,-6,2,0,2020-09-28 09:08:18.215
0,-4,-9,-12,-10,-1,6,0,2020-09-28 09:08:18.297
3,0,4,0,-4,-5,-1,0,2020-09-28 09:08:18.444
0,1,-3,-12,-1,-9,-6,0,2020-09-28 09:08:18.671
-10,-1,2,9,0,3,5,0,2020-09-28 09:08:18.857
3,1,-2,0,0,-1,0,0,2020-09-28 09:08:19.010
-13,-4,-5,1,17,-4,-2,0,2020-09-28 09:08:19.133
-18,-3,-7,-12,-37,-34,-13,0,2020-09-28 09:08:19.223
-34,-5,-7,12,11,8,-13,0,2020-09-28 09:08:19.325
-18,-3,7,12,18,5,1,0,2020-09-28 09:08:19.412
-1,-4,-5,-2,-53,-24,-11,0,2020-09-28 09:08:19.499
13,7,5,7,16,2,29,0,2020-09-28 09:08:19.594
-2,-7,-8,-1,16,0,4,0,2020-09-28 09:08:19.697
0,0,-7,4,25,10,-6,0,2020-09-28 09:08:19.778
77,17,-4,-29,-37,-7,4,0,2020-09-28 09:08:19.863
-7,-8,2,-16,29,25,9,0,2020-09-28 09:08:19.946
-1,-2,-5,5,-50,-81,-16,0,2020-09-28 09:08:20.031
-4,-5,-7,-17,-24,-38,-12,0,2020-09-28 09:08:20.128
